datetime,winddirection,windspeed,temperature,humidity
2023-09-08 00:00:00+00:00,100.0,4.0,,
2023-09-08 01:00:00+00:00,100.0,3.0,,
2023-09-08 02:00:00+00:00,100.0,3.0,,
2023-09-08 03:00:00+00:00,110.0,4.0,,
2023-09-08 04:00:00+00:00,110.0,4.0,,
2023-09-08 05:00:00+00:00,120.0,4.0,,
2023-09-08 06:00:00+00:00,130.0,4.0,,
2023-09-08 07:00:00+00:00,150.0,3.0,,
2023-09-08 08:00:00+00:00,170.0,2.0,,
2023-09-08 09:00:00+00:00,210.0,2.0,,
2023-09-08 10:00:00+00:00,230.0,3.0,,
2023-09-08 11:00:00+00:00,250.0,3.0,,
2023-09-08 12:00:00+00:00,280.0,2.0,,
2023-09-08 13:00:00+00:00,300.0,2.0,,
2023-09-08 14:00:00+00:00,340.0,2.0,,
2023-09-08 15:00:00+00:00,360.0,2.0,,
2023-09-08 16:00:00+00:00,350.0,2.0,,
2023-09-08 17:00:00+00:00,360.0,2.0,,
2023-09-08 18:00:00+00:00,300.0,2.0,,
2023-09-08 19:00:00+00:00,350.0,2.0,,
2023-09-08 20:00:00+00:00,340.0,2.0,,
2023-09-08 21:00:00+00:00,330.0,2.0,,
2023-09-08 22:00:00+00:00,20.0,2.0,,
2023-09-08 23:00:00+00:00,270.0,2.0,,
2023-09-09 00:00:00+00:00,290.0,3.0,,
2023-09-09 01:00:00+00:00,300.0,3.0,,
2023-09-09 02:00:00+00:00,300.0,2.0,,
2023-09-09 03:00:00+00:00,300.0,3.0,,
2023-09-09 04:00:00+00:00,300.0,1.0,,
2023-09-09 05:00:00+00:00,270.0,1.0,,
2023-09-09 06:00:00+00:00,210.0,2.0,,
2023-09-09 07:00:00+00:00,220.0,2.0,,
2023-09-09 08:00:00+00:00,220.0,2.0,,
2023-09-09 09:00:00+00:00,280.0,1.0,,
2023-09-09 10:00:00+00:00,230.0,2.0,,
2023-09-09 11:00:00+00:00,240.0,1.0,,
2023-09-09 12:00:00+00:00,260.0,1.0,,
2023-09-09 13:00:00+00:00,260.0,1.0,,
2023-09-09 14:00:00+00:00,280.0,1.0,,
2023-09-09 15:00:00+00:00,320.0,1.0,,
2023-09-09 16:00:00+00:00,350.0,2.0,,
2023-09-09 17:00:00+00:00,10.0,3.0,,
2023-09-09 18:00:00+00:00,30.0,4.0,,
2023-09-09 19:00:00+00:00,50.0,2.0,,
2023-09-09 20:00:00+00:00,90.0,3.0,,
2023-09-09 21:00:00+00:00,80.0,3.0,,
2023-09-09 22:00:00+00:00,100.0,3.0,,
2023-09-09 23:00:00+00:00,100.0,3.0,,
