sensor,lat,lon
NL01485,51.86742,4.35524
NL01487,51.89113,4.48066
NL01488,51.89361,4.48759
NL01489,51.86942,4.58007
NL01491,51.93858,4.4307
NL01494,51.92139,4.40139
NL01495,51.93207,4.22799
NL01496,51.977802999084986,4.121944
NL01912,51.861729,4.563812
NL01913,51.27938,3.83859
NL10131,51.54052,5.85307
NL10136,50.88796,5.970496
NL10138,50.90032,5.986853
NL10230,51.51844,5.14845
NL10240,51.59353,4.824944
NL10241,51.60308,4.781016
NL10247,51.407365,5.393328
NL10248,51.69818779,5.5433281
NL10404,52.077148,4.289185
NL10418,51.914233,4.479923
NL10444,52.296556,4.510817
NL10448,51.92711,4.46134
NL10449,51.914883,4.329431
NL10450,52.062537,4.318551
NL10538,52.80342,5.048975
NL10636,52.105031,5.124464
NL10641,52.20153,4.987444
NL10643,52.101308,5.128183
NL10644,51.974489,4.923301
NL10738,52.111621,5.708419
NL10741,51.841372,5.857777
NL10742,51.838221,5.856938
NL10821,52.234504,6.919494
NL10934,53.330425,6.276815
NL10937,53.217796,6.578901
NL10938,53.246535,6.608937
NL49007,52.381331,4.845233
NL49012,52.389983,4.887811
NL49014,52.359714,4.866208
NL49016,52.393972,4.870157
NL49017,52.358039,4.8997
NL49551,52.463039,4.6018419999999995
NL49553,52.493992,4.601986
NL49556,52.56359,4.8617
NL49557,52.490052,4.599313
NL49561,52.334003,4.774006
NL49570,52.489303,4.640531
NL49572,52.4744,4.6288
NL49573,52.478871,4.579343
NL49701,52.448011,4.816706
NL49703,52.398437,4.728581
NL49704,52.428,4.773
NL53001,51.393289,4.3202367
NL53004,51.699409,4.623713
